date,monthly_retreat_m,terminus_position_m
2017-01-01,0.5993428306022466,999.4006571693977
2017-02-01,0.4723471397657631,998.928310029632
2017-03-01,0.6295377076201385,998.2987723220118
2017-04-01,0.8046059712816052,997.4941663507302
2017-05-01,0.4531693250553328,997.0409970256749
2017-06-01,0.4531726086101639,996.5878244170648
2017-07-01,0.8158425631014783,995.7719818539633
2017-08-01,0.6534869458305818,995.1184949081327
2017-09-01,0.4061051228130096,994.7123897853197
2017-10-01,0.6085120087171929,994.1038777766025
2017-11-01,0.40731646143750755,993.696561315165
2017-12-01,0.4068540492859486,993.2897072658791
2018-01-01,0.5483924543132068,992.7413148115659
2018-02-01,0.11734395106844042,992.6239708604974
2018-03-01,0.1550164334973934,992.468954427
2018-04-01,0.38754249415180547,992.0814119328481
2018-05-01,0.29743377593311526,991.783978156915
2018-06-01,0.5628494665190548,991.221128690396
2018-07-01,0.3183951848957578,990.9027335055002
2018-08-01,0.2175392597329417,990.6851942457673
2018-09-01,0.7931297537843108,989.892064491983
2018-10-01,0.45484473990269286,989.4372197520803
2018-11-01,0.5135056409375848,988.9237141111428
2018-12-01,0.21505036275730866,988.7086637483854
2019-01-01,0.3911234550949635,988.3175402932904
2019-02-01,0.5221845179419732,987.7953557753485
2019-03-01,0.2698012845155394,987.525554490833
2019-04-01,0.5751396036691344,986.9504148871638
2019-05-01,0.379872262016239,986.5705426251476
2019-06-01,0.44166125004134466,986.1288813751062
2019-07-01,0.37965867755412064,985.7492226975521
2019-08-01,0.8704556369017875,984.8787670606504
2019-09-01,0.4973005550524132,984.3814665055979
2019-10-01,0.2884578142088199,984.0930086913891
2019-11-01,0.6645089824206378,983.4284997089685
2019-12-01,0.25583127000579553,983.1726684389627
2020-01-01,0.5417727190009511,982.6308957199617
2020-02-01,0.10806597522404487,982.5228297447377
2020-03-01,0.23436279022031387,982.2884669545174
2020-04-01,0.5393722471738247,981.7490947073435
2020-05-01,0.6476933159990821,981.1014013913444
2020-06-01,0.534273656237994,980.5671277351064
2020-07-01,0.4768703435223519,980.0902573915841
2020-08-01,0.43977926088214225,979.6504781307019
2020-09-01,0.20429560192651453,979.4461825287755
2020-10-01,0.35603115832105825,979.0901513704544
2020-11-01,0.4078722458080425,978.6822791246464
2020-12-01,0.7114244452437831,977.9708546794026
2021-01-01,0.5687236579136923,977.4021310214889
2021-02-01,0.1473919689274532,977.2547390525614
2021-03-01,0.564816793878959,976.6899222586825
2021-04-01,0.4229835439167367,976.2669387147657
2021-05-01,0.3646155999388082,975.9023231148269
2021-06-01,0.6223352577681736,975.2799878570587
2021-07-01,0.7061999044991902,974.5737879525595
2021-08-01,0.6862560238232397,973.8875319287363
2021-09-01,0.3321564953554723,973.5553754333808
2021-10-01,0.43815752482975706,973.1172179085511
2021-11-01,0.5662526862807128,972.5509652222704
2021-12-01,0.6951090254244718,971.8558561968459
2022-01-01,0.404165152430942,971.4516910444149
2022-02-01,0.46286820466723655,970.9888228397477
2022-03-01,0.27873300519879435,970.7100898345489
2022-04-01,0.26075867518386586,970.449331159365
2022-05-01,0.6625051644788396,969.7868259948862
2022-06-01,0.7712480057141646,969.015577989172
2022-07-01,0.48559797568393326,968.5299800134881
2022-08-01,0.7007065795784049,967.8292734339097
2022-09-01,0.5723272050095268,967.2569462289001
2022-10-01,0.37097604907897513,966.8859701798212
2022-11-01,0.5722791211016828,966.3136910587195
2022-12-01,0.8076073132931938,965.5060837454263
2023-01-01,0.4928347921780097,965.0132489532483
2023-02-01,0.8129287311628013,964.2003202220856
2023-03-01,-0.02394902081794892,964.2242692429035
2023-04-01,0.6643805008750447,963.5598887420284
2023-05-01,0.5174094136476343,963.0424793283808
2023-06-01,0.4401985299068265,962.602280798474
2023-07-01,0.5183521553071004,962.0839286431668
2023-08-01,0.10248621707982142,961.981442426087
2023-09-01,0.4560656224324976,961.5253768036546
2023-10-01,0.5714225143023492,960.9539542893522
2023-11-01,0.7955788089483032,960.1583754804038
2023-12-01,0.39634595634527053,959.7620295240586
2024-01-01,0.33830127942136246,959.4237282446372
2024-02-01,0.3996485912830927,959.0240796533542
2024-03-01,0.6830804235404149,958.3409992298137
2024-04-01,0.5657502219319369,957.7752490078818
2024-05-01,0.39404795924659225,957.3812010486351
2024-06-01,0.6026534866226713,956.7785475620126
2024-07-01,0.519415509869608,956.259132052143
2024-08-01,0.6937289981065778,955.5654030540363
2024-09-01,0.35958938122452955,955.2058136728118
2024-10-01,0.43446757068044634,954.7713461021314
2024-11-01,0.42157836937356846,954.3497677327578
2024-12-01,0.20729701037357628,954.1424707223842
